"entrez","symbol","ensembl","gene_type","baseMean","l2fc_raw","l2fc_shrunk","lfcSE","pvalue","padj","direction"
"154790","CLEC2L","ENSG00000236279","protein-coding",16.7467635529259,-2.27814495817502,-1.73207323092518,0.77436396095355,0.0032614591485841,0.0346047238834279,"down"
"6456","SH3GL2","ENSG00000107295","protein-coding",153.250069402066,-1.6259251468134,-1.30353538785505,0.55296129734663,0.00327793097145367,0.0347200893573089,"down"
"5121","PCP4","ENSG00000183036","protein-coding",61.1769832498085,1.86117930911751,1.43799843050724,0.633198236012149,0.00328921419186254,0.0347720572807058,"up"
"105376944","LOC105376944","ENSG00000189229","ncRNA",17.8414595586804,2.32726187649027,1.75961492120203,0.791843868102221,0.00329229139807525,0.0347910979368696,"up"
"102724691","MRPS9-AS2","ENSG00000224509","ncRNA",26.2403560554204,-2.30109449746183,-1.74964161233221,0.783123899745653,0.00329961041746262,0.0348338702129539,"down"
"346653","GARIN1A","ENSG00000205085","protein-coding",288.10869836661,-1.66193945803908,-1.32596850080256,0.566031408016897,0.00332339445402252,0.0350382932693232,"down"
"440836","ODF3B","ENSG00000177989","protein-coding",81.5429393253097,-2.29165828933423,-1.74645455081449,0.780931444057613,0.00334064922103601,0.0351929908664319,"down"
"84501","SPIRE2","ENSG00000204991","protein-coding",688.634621700783,-1.74860129395127,-1.38323821840755,0.595960842094372,0.00334529820379666,0.0352283546652422,"down"
"5443","POMC","ENSG00000115138","protein-coding",34.9521166814004,-2.27878829904679,-1.73373126970197,0.777587912992532,0.00338323265914335,0.035545454804965,"down"
"4185","ADAM11","ENSG00000073670","protein-coding",92.03778354036,-1.52510692463857,-1.23094777085803,0.520476753772852,0.00338731460826181,0.0355609339544282,"down"
"388325","SCIMP","ENSG00000161929","protein-coding",80.6507420665514,-1.58440653453264,-1.2705676482946,0.540899624064774,0.00339828899331016,0.0356349811975416,"down"
"23409","SIRT4","ENSG00000089163","protein-coding",2383.61564751796,-2.27283184216805,-1.73070953170378,0.776417348003311,0.00341883011088681,0.035836595210772,"down"
"729420","LMO7DN","ENSG00000178734","ncRNA",6.16385103486065,-3.08909605240443,-2.27284444888226,1.05602143674943,0.00344211708875835,0.0360668256371667,"down"
"101954271","RNU6-9","ENSG00000207507","snRNA",63.667293318679,-1.62554772233698,-1.29535900142367,0.555884250884317,0.00345280922567005,0.036151071708398,"down"
"283537","SLC46A3","ENSG00000139508","protein-coding",93.261210659498,1.78837622678326,1.38872323417369,0.611772426324307,0.00346375570717356,0.0362107850347052,"up"
"147741","ZNF560","ENSG00000198028","protein-coding",19.1651850295173,-1.87141998725349,-1.4586506652469,0.640161909998221,0.00346282392331417,0.0362107850347052,"down"
"216","ALDH1A1","ENSG00000165092","protein-coding",10.2727453916211,4.68069054050354,3.35799863747612,1.60131508739409,0.00346644158447757,0.0362242481254107,"up"
"101927908","LOC101927908","ENSG00000253469","ncRNA",6.4050508917945,-2.96962544100464,-2.19584419504794,1.0160420556455,0.0034696755322612,0.0362441508473446,"down"
"100507156","LOC100507156","ENSG00000253837","ncRNA",493.935127841834,1.71343448291413,1.33131970121752,0.586735780789386,0.00349713735029367,0.0364890749018012,"up"
"9625","AATK","ENSG00000181409","protein-coding",269.556728723615,-2.22301171532231,-1.69583357457061,0.761282872269796,0.00349934422435462,0.0364981334861532,"down"
"150696","PROM2","ENSG00000155066","protein-coding",168.296249666835,-1.73473034160913,-1.36951605236216,0.594827740140628,0.0035414445460609,0.0368385898908068,"down"
"442891","MIR135B","ENSG00000199059","ncRNA",35.7245810972375,-2.31394465203469,-1.74944089051773,0.793547999412517,0.00354609668537399,0.0368678703566244,"down"
"105374880","FOXF2-DT","ENSG00000281809","ncRNA",14.3317460274848,3.62090447670488,2.56257642107619,1.24224190722585,0.00355900241107049,0.0369648158992099,"up"
"79946","C10orf95","ENSG00000120055","protein-coding",33.3743163965805,-2.23138135765777,-1.69434349659335,0.765782442239867,0.00356992157437295,0.0370465509168825,"down"
"64714","PDIA2","ENSG00000185615","protein-coding",46.897855339106,-2.19175438468617,-1.67014653134619,0.752645220438235,0.0035904397001252,0.0371805902743244,"down"
"407044","MIR7-2","ENSG00000207703","ncRNA",6.10206936237489,-3.04046915633776,-2.22136544455376,1.04437803848446,0.00359959830655936,0.0372445723833148,"down"
"109617004","SNORA35B","ENSG00000271907","snoRNA",18.6358179677046,-2.13329564282651,-1.62587484917081,0.73331992280405,0.00362479348348655,0.0374342308840066,"down"
"101927917","TUB-AS1","ENSG00000248332","ncRNA",6.0241240066673,-3.30845376862145,-2.40389022344667,1.13960016788201,0.00369405278989607,0.0380342353714979,"down"
"286380","FOXD4L3","ENSG00000187559","protein-coding",10.4266863243141,-2.46638169140744,-1.83093484684571,0.850121967123568,0.00371725594191283,0.0382154095023798,"down"
"59352","LGR6","ENSG00000133067","protein-coding",18.7530931608079,3.14459727403257,2.23256741773997,1.08437729994072,0.00373269052953265,0.038330724895359,"up"
"100506930","LINC00665","ENSG00000232677","ncRNA",810.596839431591,-1.52739842577818,-1.22630340905283,0.52676984796764,0.00373692145496494,0.0383597238509654,"down"
"341640","FREM2","ENSG00000150893","protein-coding",4507.71983601434,1.51471107347914,1.2038192084323,0.522851575436758,0.00376726651173908,0.0385907894255213,"up"
"90249","UNC5A","ENSG00000113763","protein-coding",137.410644172519,-1.53303405277674,-1.23292177854436,0.529396140982396,0.00378173526009271,0.0386741298316458,"down"
"283867","LINC00922","ENSG00000261742","ncRNA",5.54806793724272,5.28723019697808,3.43754970535484,1.82618606692054,0.00378879814441397,0.0387318307496447,"up"
"343472","BARHL2","ENSG00000143032","protein-coding",120.679398828957,-2.46988512559944,-1.84842260623077,0.853572890846742,0.00380872022165868,0.0388312548614126,"down"
"92340","PRR29","ENSG00000224383","protein-coding",86.6304653207995,-1.6779126570528,-1.32482803859387,0.579860632468029,0.00380794581117085,0.0388312548614126,"down"
"285194","TUSC7","ENSG00000243197","ncRNA",17.7121490684528,-1.66993250202022,-1.31799038731865,0.577285413058545,0.00381905930487393,0.0389098777608681,"down"
"110806286","LINC02567","ENSG00000237552","ncRNA",19.9410116651363,3.1649187036899,2.20356724570481,1.09423798635499,0.00382372315522435,0.0389283002628965,"up"
"5322","PLA2G5","ENSG00000127472","protein-coding",4.80236778097184,-3.90011468017034,-2.81267270647796,1.34838860054592,0.00382278832281623,0.0389283002628965,"down"
"2701","GJA4","ENSG00000187513","protein-coding",486.426628231871,-2.43703983698562,-1.82226075199129,0.843418834937369,0.00385882489493113,0.0391626630412447,"down"
"54508","EPB41L4A-DT","ENSG00000278921","ncRNA",338.588066787185,-1.97086547321142,-1.51746695910138,0.682099940127316,0.00385967119981751,0.0391626630412447,"down"
"388963","C2orf81","ENSG00000284308","protein-coding",391.841131251951,-1.57442200207611,-1.25542840657421,0.545005670069879,0.00386693238412589,0.0392071567574594,"down"
"105375446","LOC105375446","ENSG00000298840","ncRNA",4.92515606711788,5.1166807907337,3.35412262293439,1.77260920527838,0.00389521797049304,0.0393622026491928,"up"
"101927196","FSIP2-AS2","ENSG00000226747","ncRNA",40.9554184403001,1.64620633838994,1.29168140322933,0.570504217667318,0.00390756734480717,0.0394054870825906,"up"
"285501","LINC01098","ENSG00000231171","ncRNA",6.54650764109923,5.53181573257196,0.594853169268427,1.91712151588316,0.00390817330807384,0.0394054870825906,"up"
"2250","FGF5","ENSG00000138675","protein-coding",17.2839824929518,3.77951413602657,2.49282439480049,1.31091069613085,0.00393756178241644,0.0396139056958679,"up"
"128178","EDARADD","ENSG00000186197","protein-coding",112.230486926216,1.69691340156554,1.3149493933743,0.588722230982777,0.00394699997665199,0.0396942114951825,"up"
"102724520","LOC102724520","ENSG00000299570","ncRNA",5.44081221134321,5.26742720381705,3.37834490828054,1.82823846264397,0.00396228428420841,0.0398020564960527,"up"
"3821","KLRC1","ENSG00000134545","protein-coding",5.30680205646748,5.22632138179626,3.36636890255939,1.81406308638998,0.00396411737222653,0.0398020564960527,"up"
"9762","LZTS3","ENSG00000088899","protein-coding",620.761018782969,-1.98482039642522,-1.5239904975228,0.689080369709782,0.00397183174514635,0.0398557308427199,"down"
"6753","SSTR3","ENSG00000278195","protein-coding",46.864641377926,-2.19823559998976,-1.65788931147929,0.764039468060695,0.00401319009585909,0.0401230710573899,"down"
"105376873","LOC105376873","ENSG00000299594","ncRNA",4.5367011116483,4.99459257611243,3.27769134526307,1.73604355456375,0.00401479062052079,0.0401243590461432,"up"
"120071","LARGE2","ENSG00000165905","protein-coding",62.3643280983579,-2.00144768809892,-1.5313545934148,0.696157412659875,0.00404036455808658,0.0403190508233287,"down"
"196047","EMX2OS","ENSG00000229847","ncRNA",4431.35776725516,-1.7325120086815,-1.35428079651646,0.602876660848473,0.00405640120454243,0.040436461587073,"down"
"134285","TMEM171","ENSG00000157111","protein-coding",5.91498908260382,5.36909822587169,0.735013126672361,1.86922797363885,0.00407416786089006,0.0405838920567433,"up"
"6570","SLC18A1","ENSG00000036565","protein-coding",26.8428396590026,-1.61889882778535,-1.2782872428142,0.563725424912005,0.00408159160138593,0.0406281538591405,"down"
"10599","SLCO1B1","ENSG00000134538","protein-coding",11.3611240999365,3.38016804725363,2.45735076939966,1.17728663374246,0.00408979724467958,0.0406949752112935,"up"
"1469","CST1","ENSG00000170373","protein-coding",6.84451733434846,5.58264975247565,0.535037424073006,1.9446792335464,0.00409524661812388,0.0407095729201292,"up"
"102465255","MIR6512","ENSG00000278418","ncRNA",9.75829546050922,-3.71104364135384,-2.6282147222898,1.2938151742244,0.00412690496097577,0.0409894123337135,"down"
"643965","TMEM88B","ENSG00000205116","protein-coding",18.291585571689,-3.77597750112139,-2.66217318697191,1.31686889578735,0.00413871857095805,0.0410768194825629,"down"
"84684","INSM2","ENSG00000168348","protein-coding",521.991567793197,-1.53425119414933,-1.22339941638981,0.535566822671689,0.00417372688597565,0.0413941396214042,"down"
"671","BPI","ENSG00000101425","protein-coding",8.25568935921798,4.36416879359709,3.1573976709998,1.52414890645779,0.00419189824342299,0.0415290384115859,"up"
"101927468","LOC101927468","ENSG00000227733","ncRNA",14.8998814473232,-1.95106893958775,-1.48543912248812,0.682214348346449,0.00423766534617425,0.0419367361154609,"down"
"339983","NAT8L","ENSG00000185818","protein-coding",1546.25578252698,-2.16525434341446,-1.63001351871545,0.75844195128273,0.00430542392336146,0.0425301006690315,"down"
"440508","CLEC4GP1","ENSG00000290088","pseudo",5.1434996686198,5.18196007857622,3.24665078483733,1.81512745812293,0.004305391419881,0.0425301006690315,"up"
"116496","NIBAN1","ENSG00000135842","protein-coding",400.377346737183,1.71096361242383,1.30822518603908,0.599926590874981,0.00434512577296609,0.0428446687429105,"up"
"120237","DBX1","ENSG00000109851","protein-coding",218.019169225594,-1.60697765134848,-1.2674164891916,0.563840171374353,0.0043711145176572,0.0430542146710282,"down"
"388759","LINC02897","ENSG00000221953","ncRNA",62.8045785971675,-1.54380113268299,-1.22483009557359,0.54183066399131,0.00438249444026866,0.0431351366135324,"down"
"100216001","MANCR","ENSG00000231298","ncRNA",4.64804197857174,5.02381663564095,3.17818749054657,1.76481028385529,0.00441803801078946,0.0434222740901816,"up"
"25759","SHC2","ENSG00000129946","protein-coding",668.120600404143,-1.56510192877759,-1.23904434056031,0.549972014293559,0.0044302141025039,0.0435105753928914,"down"
"7161","TP73","ENSG00000078900","protein-coding",343.988384129581,-1.85520737780572,-1.4276980771089,0.652155174250676,0.00444486570881607,0.0436356088261321,"down"
"105376834","LINC02596","ENSG00000233431","ncRNA",11.7496701093516,-2.99789137010422,-2.1337380142326,1.05387324404379,0.00444614588171196,0.0436356088261321,"down"
"1409","CRYAA","ENSG00000160202","protein-coding",5.34185849841871,5.22347762611373,0.891618804091593,1.83842100814345,0.00449321689522196,0.0440183490590483,"up"
"100874342","RNF216-IT1","ENSG00000237738","ncRNA",30.7586984673151,-1.84297591944728,-1.41264898750123,0.649307607863608,0.0045344436347104,0.0443266659221027,"down"
"285626","LOC285626","ENSG00000249738","ncRNA",25.3590319140891,-1.88743843511109,-1.44222185040367,0.666138026520314,0.00460550771206808,0.0448925857210669,"down"
"107075116","MIR3142HG","ENSG00000253522","ncRNA",15.5329183799594,3.74664900343991,2.4756318045214,1.32255888676528,0.00461308762067057,0.0449343411539701,"up"
"83483","PLVAP","ENSG00000130300","protein-coding",12.5975205313817,3.55294708073966,2.48822354468918,1.25573796978543,0.00466397738631079,0.0453217475372995,"up"
"116173","CMTM5","ENSG00000166091","protein-coding",6.82819784745049,-3.14552847769165,-2.20703629928143,1.11195111382401,0.00467174830660012,0.0453760405525991,"down"
"79822","ARHGAP28","ENSG00000088756","protein-coding",2335.67589517861,1.5005977876436,1.17864727364805,0.530863798087076,0.0047028957221092,0.0456298039030553,"up"
"379","ARL4D","ENSG00000175906","protein-coding",596.505228262289,-1.65463749647216,-1.29192605632526,0.585581167302758,0.00471872873411717,0.0457345965897514,"down"
"1003","CDH5","ENSG00000179776","protein-coding",153.603668987327,1.9610905725195,1.43987690229325,0.694368706444231,0.0047387197014891,0.0458705577775333,"up"
"55630","SLC39A4","ENSG00000147804","protein-coding",15.3715460721903,2.33849063182704,1.68632543255587,0.828010982133845,0.00473948654853695,0.0458705577775333,"up"
"105682749","CCEPR","ENSG00000308499","ncRNA",196.716334628619,-1.63431952597582,-1.27886789905867,0.578804537176708,0.00474858088410972,0.0459259699270548,"down"
"692091","SNORD23","ENSG00000221803","snoRNA",29.9375322424256,-2.43576179474103,-1.77669987214571,0.864025097821289,0.00481604846808975,0.0464918231536703,"down"
"1414","CRYBB1","ENSG00000100122","protein-coding",4.21229597129236,4.88926792888172,3.03641487317517,1.73555086626463,0.00484552983105722,0.0467429860535933,"up"
"338567","KCNK18","ENSG00000186795","protein-coding",8.52417926564071,4.47477522441001,3.23129017448366,1.58929861995834,0.00486913881266878,0.0469420794160543,"up"
"645426","TMEM191C","ENSG00000206140","protein-coding",35.886345001195,-1.9973023425986,-1.50184866478819,0.709563829757638,0.00488028742103045,0.0469935083122637,"down"
"100302129","MIR1915","ENSG00000222071","ncRNA",27.0823262213816,-2.38511996141241,-1.74127731742981,0.847396475224221,0.00488311950630002,0.0469935083122637,"down"
"102723663","LOC102723663","ENSG00000285906","ncRNA",6.64132282754798,5.53735000915936,0.488508451332269,1.96741338020606,0.00488481523463011,0.0469935083122637,"up"
"677781","SCARNA16","ENSG00000275143","ncRNA",56.6867741650171,-1.51485005011738,-1.19670812127635,0.53849140954221,0.00490607603838997,0.0471481343357999,"down"
"100359394","LINC00102","ENSG00000230542","ncRNA",46.4625780435936,-2.08417680641158,-1.55620303992262,0.741256677711843,0.00492834591606275,0.0472788258464233,"down"
"132243","H1-8","ENSG00000178804","protein-coding",15.6905459854365,2.36708192074407,1.69166468707351,0.841956227430378,0.00493252952111604,0.0472901187726154,"up"
"284359","IZUMO1","ENSG00000182264","protein-coding",8.33852852328314,-2.88205599788658,-2.04697056307639,1.02518152906569,0.00493472666916413,0.0472901187726154,"down"
"9573","GDF3","ENSG00000184344","protein-coding",5.19108494159265,5.1821334049759,0.803177105820866,1.84330542988532,0.00493376915577903,0.0472901187726154,"up"
"163732","CITED4","ENSG00000179862","protein-coding",281.821431509822,-1.78944082281536,-1.37384215800877,0.636691125886763,0.00494596608019108,0.0473479000036269,"down"
"56979","PRDM9","ENSG00000164256","protein-coding",4.19010794187738,4.88276103774055,3.00245326340177,1.73837742572277,0.00497259482409354,0.047552727212938,"up"
"221527","ZBTB12","ENSG00000204366","protein-coding",1262.82960466953,-1.94684602664287,-1.47238292060766,0.694159421312608,0.00503775908391415,0.048024287994348,"down"
"100874111","STEAP3-AS1","ENSG00000229867","ncRNA",35.1355392479093,2.72297883044559,1.82165511211119,0.972238130836431,0.00509867803931056,0.0484863474237053,"up"
"730668","LOC730668","ENSG00000280424","pseudo",41.7434249784513,-1.86567836127955,-1.41500175135347,0.666433360567659,0.005118225226383,0.0486383034409572,"down"
"10863","ADAM28","ENSG00000042980","protein-coding",27.8713958651663,1.56162127141564,1.2184975450957,0.557893163621847,0.00512388591240442,0.0486751308417401,"up"
"127254","ERICH3","ENSG00000178965","protein-coding",13.1852653032817,-2.36339454975122,-1.72124886364801,0.844622374642513,0.00513935152099168,0.048771068523605,"down"
"105375564","ZNF775-AS1","ENSG00000239377","ncRNA",184.962740588302,-1.82031734347963,-1.38778579964499,0.651378919464787,0.00519704277862876,0.0491477290510303,"down"
"168544","ZNF467","ENSG00000181444","protein-coding",350.689690556606,-1.71010115746199,-1.31737049933032,0.612734944256614,0.00525566202142741,0.0495471539945356,"down"
"257240","KLHL34","ENSG00000185915","protein-coding",24.817659765536,-1.79460121705519,-1.36435000582792,0.643158489222633,0.00526602133871338,0.0496276549528799,"down"
"5874","RAB27B","ENSG00000041353","protein-coding",246.995266931861,1.50722331487614,1.17136326152201,0.540215012536991,0.00527009812818396,0.0496489133955796,"up"
