"entrez","symbol","ensembl","gene_type","baseMean","l2fc_raw","l2fc_shrunk","lfcSE","pvalue","padj"
"3059","HCLS1","ENSG00000180353","protein-coding",17.5315665779884,1.53237573022507,0.869154748438806,0.747653336206838,0.0404053807962221,0.199712164979731
"100128537","MIR29B2CHG",NA,"ncRNA",76.0084785078743,-0.737656036961153,-0.593950813922664,0.359958438392088,0.0404346323282154,0.199799557256258
"1910","EDNRB","ENSG00000136160","protein-coding",1184.0037447881,-1.06186798682429,-0.749466504301858,0.518174071854509,0.0404377184910516,0.199799557256258
"23043","TNIK","ENSG00000154310","protein-coding",4831.3044906664,0.694368555899036,0.568775657404282,0.338877120961064,0.0404594213373313,0.19987056773709
"10385","BTN2A2","ENSG00000124508","protein-coding",584.774294646834,0.682073409210827,0.561325674108238,0.332889712307849,0.040467288414663,0.199873215821988
"90113","VWA5B2","ENSG00000145198","protein-coding",34.3657116796371,-1.31722652371724,-0.840168498007745,0.643099771990591,0.0405359030247012,0.200175848590011
"102723099","GHET1","ENSG00000281189","ncRNA",31.6704262597947,1.04953696710606,0.739973663507613,0.512436254717424,0.0405470908883337,0.200194836287492
"105376557","RASSF10-DT",NA,"ncRNA",36.7031095104161,1.35870409126964,0.824677689259613,0.663670399170249,0.0406328248237612,0.200581809885031
"100313769","MIR320B2",NA,"ncRNA",10.688120588228,-1.65073357292833,-0.907638652870028,0.806378303767329,0.0406486873113332,0.200623789076066
"101927502","TLE1-DT","ENSG00000233926","ncRNA",9.00261765584964,-2.26510119483074,-0.901994758527349,1.10661491865538,0.0406704673002605,0.200694953932
"574406","ADAMTSL4-AS1","ENSG00000143384","ncRNA",192.914520551838,-1.29620763962042,-0.837718555448792,0.633328129661155,0.0406914343068129,0.20075644985383
"102723814","LOC102723814",NA,"ncRNA",136.609954226452,-1.78989742980119,-0.946799945592113,0.874572429220309,0.0406976561891915,0.20075644985383
"105378697","LOC105378697",NA,"ncRNA",8.01241490605252,-1.66621450239356,-0.909482542085074,0.814201753658701,0.0407131645083961,0.200796620325056
"647219","ASCL5","ENSG00000232237","protein-coding",13.5134508619329,-1.65366594984216,-0.908764321271276,0.808272488288221,0.0407636212897108,0.200963513362809
"5873","RAB27A","ENSG00000069974","protein-coding",481.733000762203,0.713297159515631,0.579231934721832,0.348637569951307,0.0407606910095925,0.200963513362809
"54760","PCSK4","ENSG00000115257","protein-coding",161.071343205524,-0.851548704789595,-0.654756548528349,0.416228064161307,0.0407691165056374,0.200963513362809
"2644","GCHFR","ENSG00000137880","protein-coding",82.9993482840446,1.26068972072399,0.792570645540049,0.616245765091673,0.0407801834708904,0.200981728515972
"107984844","SMG1-DT",NA,"ncRNA",62.0438290000395,-1.62476531514639,-0.916935363952121,0.794248725913828,0.0407895280533431,0.20099144999934
"100463289","MTRNR2L5",NA,"pseudo",11.9360578223713,-1.85080106720731,-0.932515924193287,0.904949079176236,0.0408352304782245,0.201158875612124
"112268209","LOC112268209",NA,"ncRNA",4.34114595934431,3.38456119384131,0.676012291236953,1.65490589912342,0.0408382620493363,0.201158875612124
"112268097","MYG1-AS1",NA,"ncRNA",784.872415684076,1.1061982965405,0.751151077282208,0.540976983025092,0.0408730188779776,0.201257357177024
"3949","LDLR","ENSG00000130164","protein-coding",7488.63454852435,0.680069164714877,0.562949911860241,0.332572380163875,0.0408671183174325,0.201257357177024
"28629","TRBJ2-1","ENSG00000211764","other",8.31640750536795,3.16135871334992,0.449672468127221,1.54620950627526,0.0408956651296382,0.201267683748609
"22856","CHSY1","ENSG00000131873","protein-coding",5056.48464513095,0.550697992617823,0.478801613860849,0.26934344127315,0.0408948983588963,0.201267683748609
"100302183","MIR1825","ENSG00000284125","ncRNA",36.954325239352,1.00424204661043,0.722706750542607,0.491175167154482,0.0408972626161714,0.201267683748609
"65979","PHACTR4","ENSG00000204138","protein-coding",7049.74761357932,-0.916842268102983,-0.6673584305916,0.44849032973272,0.0409253530156026,0.201369576722142
"60681","FKBP10","ENSG00000141756","protein-coding",7388.42685419097,0.832182866549001,0.642272075173841,0.407123667058091,0.0409481869691054,0.201445573714487
"105375761","LOC105375761",NA,"ncRNA",8.89095394135026,2.26517873093066,0.818881622427937,1.10826735752199,0.0409642225425932,0.201488104528461
"162083","C16orf82","ENSG00000234186","protein-coding",6.53682569897138,-2.39205418545855,-0.899125632212609,1.17048244491317,0.0409883271472456,0.201570301468705
"107986986","LOC107986986",NA,"ncRNA",85.8980157161648,-0.865159364848769,-0.661078887406266,0.423380449461179,0.0410073082326311,0.201627277124338
"107984063","LOC107984063",NA,"",72.9353917928302,-0.842022718659135,-0.649188248904785,0.412156742469622,0.0410556821559269,0.201778064378267
"9365","KL","ENSG00000133116","protein-coding",19.3639851389187,1.79025305518881,0.822403559638511,0.876264779936505,0.0410474552732079,0.201778064378267
"6253","RTN2","ENSG00000125744","protein-coding",821.551050406822,-0.782587910930436,-0.617234664814236,0.383072863915835,0.041060178299979,0.201778064378267
"101929004","LOC101929004","ENSG00000288009","ncRNA",71.0956398575701,-0.883744881401831,-0.669870404930732,0.432675023993177,0.0411005521134166,0.201940070791168
"399833","SPRNP1",NA,"pseudo",25.9471075986992,-2.05932688793228,-0.93810399186583,1.00836761290042,0.0411279060877756,0.202038059743624
"399761","BMS1P1","ENSG00000291069","pseudo",590.019530047938,-0.71761751386226,-0.581595816241337,0.351402051773607,0.0411361425907009,0.202042117022675
"105373156","LOC105373156",NA,"ncRNA",251.971311200566,-0.835565746931881,-0.646506295880788,0.409209146792338,0.0411610662617486,0.20212811789631
"10212","DDX39A","ENSG00000123136","protein-coding",2625.9030581433,0.684360015808734,0.555546703491948,0.335241291618057,0.041211545700782,0.202339560955541
"105377571","LOC105377571",NA,"ncRNA",180.676221042509,-0.854669918685435,-0.655452050053296,0.418792837433916,0.0412713051226894,0.202481142556374
"105378077","LOC105378077",NA,"",103.242244940628,-1.20719326532526,-0.806061827891627,0.591549268050213,0.0412775157837561,0.202481142556374
"80162","PGGHG","ENSG00000142102","protein-coding",768.614802242313,1.39283288463523,0.805970735946618,0.682491130047038,0.0412699840746731,0.202481142556374
"100128108","UBE2Q2P13","ENSG00000290760","pseudo",185.924341787949,-1.09688294510245,-0.764508219871105,0.537442269094236,0.0412576198744676,0.202481142556374
"10892","MALT1","ENSG00000172175","protein-coding",4478.47474486129,0.715257665907598,0.579828326192224,0.350471593793978,0.041266387567124,0.202481142556374
"84966","IGSF21","ENSG00000117154","protein-coding",104.880331954836,-1.24030024041505,-0.81675966642655,0.607816762340196,0.0412923444035507,0.202517445191294
"9139","CBFA2T2","ENSG00000078699","protein-coding",3649.77645539109,-0.857848362207208,-0.656376546375523,0.420762411366908,0.0414704769028598,0.203354511201361
"105371659","LOC105371659",NA,"ncRNA",8.70542477769262,2.35704893706028,0.731251356895005,1.15619288993175,0.0414870183836516,0.203399041397568
"7436","VLDLR","ENSG00000147852","protein-coding",1796.4501128061,1.05760575911993,0.734024347915007,0.518911440673342,0.0415375532002731,0.203573584478203
"58487","CREBZF","ENSG00000137504","protein-coding",6178.9224036181,-0.845260464468247,-0.643642869786376,0.414717168147267,0.0415338087278925,0.203573584478203
"10225","CD96","ENSG00000153283","protein-coding",11.785112854515,1.72045904956089,0.864056400281281,0.844335927945115,0.0415851913304113,0.203733027742869
"338651","KRTAP5-AS1","ENSG00000233930","ncRNA",138.328389350514,-1.09207989792952,-0.760550030745588,0.535970535831136,0.0415925041232691,0.203733027742869
"4218","RAB8A","ENSG00000167461","protein-coding",3225.80164850289,0.84186144989657,0.645768587962407,0.413165075897334,0.0415908504987984,0.203733027742869
"7494","XBP1","ENSG00000100219","protein-coding",3601.64725136893,0.589544571939866,0.504195101582196,0.28938330985486,0.0416255411004773,0.203858227512738
"9322","TRIP10","ENSG00000125733","protein-coding",946.486738592992,0.872357379590939,0.660458422841387,0.428270799479114,0.0416571181306806,0.203976233605401
"5794","PTPRH","ENSG00000080031","protein-coding",134.808218442599,-1.47477543645348,-0.883020700885304,0.724141642739167,0.0416917263024992,0.204109036794997
"89876","CFAP91","ENSG00000183833","protein-coding",566.659412058153,-1.17603621292538,-0.790782893758894,0.577634261364038,0.0417550740482011,0.204313890825873
"54443","ANLN","ENSG00000011426","protein-coding",5377.86811183843,0.918309772143574,0.682046062751781,0.451044097687121,0.0417539198535841,0.204313890825873
"23643","LY96","ENSG00000154589","protein-coding",9.47129401895768,2.06989896694701,0.865863131476281,1.01667811426678,0.0417560519249473,0.204313890825873
"84962","AJUBA","ENSG00000129474","protein-coding",4966.66746538328,-1.30221767042254,-0.833038768574119,0.639655763160055,0.0417694267081969,0.20434266100346
"132241","RPL32P3","ENSG00000290993","pseudo",363.52015388909,-0.754817259094033,-0.601775700240078,0.370860683055921,0.0418194730774756,0.204414366988225
"613126","CYP51A1-AS1","ENSG00000188693","ncRNA",81.1968988929705,-0.965797242978311,-0.706732181464686,0.474463862297236,0.0417950697574684,0.204414366988225
"54926","UBE2R2","ENSG00000107341","protein-coding",8499.91792519961,-0.870854376285084,-0.656431267942722,0.427837345562728,0.0418025951528225,0.204414366988225
"5138","PDE2A","ENSG00000186642","protein-coding",125.986282253319,-1.28255549789549,-0.829436717759216,0.630150443913475,0.0418190526439309,0.204414366988225
"106631781","RNA18SN1",NA,"rRNA",2643.25248829325,-2.71022491540005,-0.767656061878138,1.33161524741505,0.041821572001919,0.204414366988225
"9777","TM9SF4","ENSG00000101337","protein-coding",3087.76171121938,0.604162772318738,0.511754313652495,0.296868405113105,0.0418388191259059,0.204462011946352
"2590","GALNT2","ENSG00000143641","protein-coding",7981.4961402311,0.870544169891806,0.660947445089958,0.427789509217127,0.0418526326978091,0.204492863418113
"9308","CD83","ENSG00000112149","protein-coding",318.183593197999,0.84395137937726,0.645992726975058,0.414773200033792,0.0418780706538392,0.204555572875632
"112268182","LOC112268182",NA,"ncRNA",33.2558093937267,1.99120751162046,0.710845104303078,0.978621773873186,0.0418804727036303,0.204555572875632
"339751","MAP3K20-AS1","ENSG00000238133","ncRNA",229.255898158943,0.640352521351736,0.534895525544489,0.3148118587582,0.0419435250880765,0.204788824216019
"107986673","LOC107986673",NA,"ncRNA",411.576588103718,-0.587880584338608,-0.500769252764255,0.289019521220904,0.0419464054469946,0.204788824216019
"9863","MAGI2","ENSG00000187391","protein-coding",1901.3629364547,-0.751595329372544,-0.591890477848965,0.369514393266921,0.0419507622963052,0.204788824216019
"102546294","FBXO38-DT","ENSG00000247199","ncRNA",46.5759522439994,-0.864305436173384,-0.658449005504375,0.425056308575632,0.0420130919852534,0.205056380215888
"387841","RPL13AP20","ENSG00000234498","pseudo",109.516519155475,-1.93417009120296,-0.940190022456923,0.951367508561753,0.0420482810980301,0.205191397146356
"101926977","VIRMA-DT","ENSG00000253704","ncRNA",43.0746092032943,-1.01124787710475,-0.725206409625992,0.497514592799887,0.0420930092785188,0.205336161204068
"6609","SMPD1","ENSG00000166311","protein-coding",990.354368418291,0.8733947318169,0.660109810426792,0.429688855679091,0.0420907951876049,0.205336161204068
"100506897","DAPK1-IT1","ENSG00000236709","ncRNA",20.8517710048202,-1.16690886757741,-0.788656802827207,0.574192436046447,0.0421272451263815,0.205466406283661
"653080","GUSBP16",NA,"pseudo",789.70124834062,-0.601934661780885,-0.509882425469691,0.296308542803423,0.0422098207873134,0.205832329448276
"253461","ZBTB38","ENSG00000177311","protein-coding",2416.21005068954,0.939306049928371,0.687816867397051,0.462411987844525,0.0422226905465611,0.205858268072504
"3547","IGSF1","ENSG00000147255","protein-coding",1401.02908752393,1.16821443541529,0.764122817372994,0.57515617031043,0.0422422527090407,0.205916820643534
"375686","SPATC1","ENSG00000186583","protein-coding",3.34848330944657,-3.51767267543723,-0.533376243227927,1.73201886314171,0.0422583703426008,0.205958564358361
"105374042","LOC105374042","ENSG00000239482","ncRNA",119.016205699903,-0.943430750108681,-0.696476894151843,0.464552156001673,0.0422713044347056,0.205984780001396
"4634","MYL3","ENSG00000160808","protein-coding",7.16059968589342,2.13546090876118,0.894430000759702,1.05161519240462,0.042290654819397,0.206033664975442
"649946","RPL23AP64",NA,"pseudo",199.751385399709,-1.02706529676108,-0.733082957407545,0.505796116615575,0.0422964503692616,0.206033664975442
"84809","CROCCP2","ENSG00000291072","pseudo",493.742674845738,-1.32977425745167,-0.840824539929272,0.654966223827444,0.0423266229538147,0.206109932471229
"105374813","LOC105374813",NA,"ncRNA",7.85550741599747,-1.86335449428385,-0.901323978859636,0.91779654771531,0.0423313492757177,0.206109932471229
"5510","PPP1R7","ENSG00000115685","protein-coding",1885.23744968628,0.604838234753955,0.512267059569858,0.297918456249464,0.0423347865991374,0.206109932471229
"4922","NTS","ENSG00000133636","protein-coding",25.1516746109738,1.63296850894748,0.836026826396922,0.804388777405453,0.0423490474725342,0.206142551382105
"105377762","LOC105377762",NA,"ncRNA",59.0835890125348,-0.782333904477892,-0.616182803054832,0.385497444074598,0.0424161417872369,0.206262339479194
"401303","ZNF815P",NA,"pseudo",146.283330226008,-1.14062440559227,-0.779525072002104,0.561989693615319,0.0423953824257714,0.206262339479194
"101928716","SUGCT-AS1","ENSG00000203446","ncRNA",23.7267815980265,-1.17347384066431,-0.786697782456679,0.578233510127341,0.0424163761874524,0.206262339479194
"105376442","LOC105376442",NA,"ncRNA",15.1490173256151,-1.6669712565261,-0.909013657467742,0.82141678757819,0.0424190484690377,0.206262339479194
"406887","MIRLET7E","ENSG00000198972","ncRNA",5.14804894233926,-2.94238306105805,-0.678251193789445,1.4497494702987,0.0423992122947837,0.206262339479194
"4565","TRNI",NA,"tRNA",263.221457592148,-0.829280647329475,-0.641078616545878,0.408612675001259,0.0424070843379739,0.206262339479194
"100616250","MIR3960","ENSG00000283863","ncRNA",5.39533012949133,-2.91292553654808,-0.678755961902639,1.43559377263504,0.0424507864392989,0.206379857610743
"4905","NSF","ENSG00000073969","protein-coding",2092.10023560831,0.808615317390185,0.628992525886533,0.39853275412318,0.0424602431167403,0.206389029833269
"6331","SCN5A","ENSG00000183873","protein-coding",100.608186944637,0.832209222738029,0.638372714710081,0.4101943521839,0.0424769460981431,0.206433415048088
"102724550","LINC02015","ENSG00000231574","ncRNA",4.09117122724734,3.40462644412258,0.705512924914725,1.67845915069742,0.042517015784326,0.206591323889479
"64081","PBLD","ENSG00000108187","protein-coding",568.343406603437,-1.0110070004106,-0.725819628238364,0.498439894465341,0.0425252676262079,0.206594600242504
"84206","MEX3B","ENSG00000183496","protein-coding",2216.85074208806,-0.588439717792065,-0.50060419061332,0.290150003389246,0.042554792288435,0.206701203804007
"199882","PDE4DIPP3",NA,"pseudo",6.66287637540693,-1.90166389692852,-0.915019050923319,0.937809433626177,0.0425835030612157,0.20673016870744
"100616361","MIR4775","ENSG00000284079","ncRNA",101.016297845491,-1.59010622039157,-0.900023301092709,0.784160513058039,0.0425825482264776,0.20673016870744
"100885848","PTGES3L","ENSG00000267060","protein-coding",123.398495171896,-1.02029497237488,-0.729223567607937,0.503127551692366,0.0425699255398844,0.20673016870744
"107984757","DUT-AS1",NA,"ncRNA",90.6930455627731,-0.89057347901612,-0.670260975524465,0.439204273922177,0.0425911145059467,0.206730309042216
"105370122","LOC105370122","ENSG00000289125","ncRNA",13.3159181082043,-1.8345689318783,-0.931320371481672,0.904850075103207,0.0426129524087005,0.206740194685773
"107984689","LOC107984689",NA,"",5.14287555131148,2.76804531198679,0.869728979751194,1.36524472142759,0.0426104334579023,0.206740194685773
"100286986","LOC100286986",NA,"protein-coding",206.71985430359,1.91490079004734,0.693688043177597,0.944484967491813,0.0426158998728743,0.206740194685773
