"ensembl","symbol","gene_type","baseMean","l2fc_raw","l2fc_shrunk","padj","l2fc_ref","padj_ref"
"ENSG00000182631","RXFP3","protein-coding",9.53279796388894,-0.614232133303974,-0.212145406473742,0.728499378789414,1.08085016063,0.824366234466969
"ENSG00000182636","NDN","protein-coding",2930.33674973834,0.18069531893586,0.133157348386874,0.801501009360182,-0.12417111531,0.965415048886942
"ENSG00000182648","RNF32-DT","ncRNA",203.348718000806,-0.845342301031035,-0.670758274131428,0.166295163129887,-0.546216587412,0.34783873288888
"ENSG00000182667","NTM","protein-coding",2988.12848566334,2.05155467560002,1.96672844786078,2.57207219720022e-09,2.11489281757,3.07228096181367e-12
"ENSG00000182670","TTC3","protein-coding",24372.9811427678,0.441177524377322,0.311897282724067,0.58392152310199,0.119831025101,0.973344785768276
"ENSG00000182674","KCNB2","protein-coding",622.384460253646,-0.869213636012831,-0.781311851005243,0.0182900926839618,-0.54027464358,0.222200708498341
"ENSG00000182676","PPP1R27","protein-coding",19.9883510497787,-1.43099706641283,-0.983253538334591,0.13382668452851,-0.325929185482,0.971869925514485
"ENSG00000182685","BRICD5","protein-coding",243.094893566943,-0.578902491806055,-0.381698386700396,0.515918292888856,-0.263619701395,0.903831777463324
"ENSG00000182687","GALR2","protein-coding",70.4831625396217,0.116481960823628,0.0844799267941924,0.894159857134259,0.853250047123,0.93020768141682
"ENSG00000182700","IGIP","protein-coding",87.251799763694,0.827474380285001,0.561246053431619,0.327771927424138,0.647887394623,0.664232629386394
"ENSG00000182704","TSKU","protein-coding",1561.49065135247,0.844590320398658,0.678180326742033,0.151784833324458,0.891718424113,0.0378973745984433
"ENSG00000182712","CMC4","protein-coding",224.872294356538,0.340150215863185,0.269362031895973,0.589122262763261,0.152971078643,0.970812833557859
"ENSG00000182718","ANXA2","protein-coding",20532.0006841004,2.15812579242714,2.06408091779874,5.54510444046039e-06,1.75241375105,2.94197451316095e-13
"ENSG00000182732","RGS6","protein-coding",228.405253750448,0.133784762447985,0.0810556981480741,0.90623572071229,-0.0495008140189,0.993598006211824
"ENSG00000182742","HOXB4","protein-coding",46.3505412728572,8.34743259570046,0.224472061065153,0.00870843674878333,8.31573922767,0.108816623075241
"ENSG00000182749","PAQR7","protein-coding",297.142703278145,0.24983001693962,0.159457237178167,0.803024014771262,0.410134616491,0.848920986166649
"ENSG00000182752","PAPPA","protein-coding",3014.0200577504,1.74765262920609,1.42177317845684,0.0202950578820163,0.984206789748,0.325893530601646
"ENSG00000182759","MAFA","protein-coding",18.2188402572631,-0.833583832089682,-0.195031009651163,0.722257384471982,1.60571847939,0.596065254293822
"ENSG00000182768","NGRN","protein-coding",6446.1862233376,-1.40592077231083,-1.27384130416298,0.00132792593461746,-0.926604836144,0.000456354259802432
"ENSG00000182771","GRID1","protein-coding",224.221808298304,1.36208502233803,1.01441905879524,0.0856968861963019,1.71284144793,0.0108805438071694
"ENSG00000182774","RPS17","protein-coding",15697.9166807714,0.694714263838798,0.479589724144595,0.392372734784533,-0.0211329122207,0.996432860636316
"ENSG00000182776","LOC401589","ncRNA",11.059968902858,-1.02935688287952,-0.453820831229336,0.467777251672744,0.085695416602,0.994479239117159
"ENSG00000182782","HCAR2","protein-coding",7.40539817552494,-0.320278125759623,-0.0822720820888052,0.892730077058884,-0.0263764370727,0.998373680293809
"ENSG00000182791","CCDC87","protein-coding",57.6585452757878,-0.362881836315024,-0.259769596056567,0.644451165386023,-0.191195643077,0.956548735990359
"ENSG00000182795","C1orf116","protein-coding",5.84995715967318,-0.444781764528355,-0.12505320513628,0.836932173388329,0.0152322936614,0.998373680293809
"ENSG00000182796","TMEM198B","pseudo",591.089365137813,-0.480386823047582,-0.355791895273346,0.502201032322429,-0.195363272326,0.915571509867521
"ENSG00000182798","MAGEB17","protein-coding",14.0131924592312,1.28564938023799,0.488806450898304,0.404495535282218,0.706688082912,0.912981133511922
"ENSG00000182809","CRIP2","protein-coding",2690.58672322197,-0.0787428187732504,-0.0484445088191996,0.942689621267203,0.274691629103,0.875433674601619
"ENSG00000182810","DDX28","protein-coding",402.221934841046,0.278875098236947,0.220230577502502,0.666107115397789,0.306582878399,0.713678246524742
"ENSG00000182827","ACBD3","protein-coding",1874.87986283275,0.522893767837467,0.453735503793923,0.22714071922815,0.568023477308,0.174894730492644
"ENSG00000182831","HAPSTR1","protein-coding",8647.88208380094,-0.272326628634038,-0.2240356866263,0.632099849782217,0.037002200612,0.990717729477758
"ENSG00000182836","PLCXD3","protein-coding",70.3043762626431,-0.372109539488632,-0.204949932912206,0.751906257187072,-0.0906880286255,0.99164443869865
"ENSG00000182853","VMO1","protein-coding",10.9381769591969,0.33987955895993,0.0999569251014824,0.872120926037676,2.87951562323,0.362784685254132
"ENSG00000182858","ALG12","protein-coding",1008.39266523688,-0.132619991462166,-0.096322693642481,0.872803561246847,0.288566785395,0.731402952260623
"ENSG00000182866","LCK","protein-coding",3.7768391758304,2.13489320708183,0.426207889594352,0.384025405432775,1.2817204582,0.720652258359132
"ENSG00000182870","GALNT9","protein-coding",41.9746815126476,2.92932690349396,2.49750457071375,0.00336007612176645,2.20358009268,0.0691972416063644
"ENSG00000182871","COL18A1","protein-coding",8261.26311039073,0.63357041232183,0.202065573357327,0.730422431579942,2.61477902225,0.00103893819025118
"ENSG00000182872","RBM10","protein-coding",3338.62523878087,-0.131457390948957,-0.0845434528958714,0.895569640576747,0.261343653554,0.8845235928938
"ENSG00000182873","PRKCZ-AS1","ncRNA",124.841770071659,0.0948090182392503,0.0698944969369577,0.91189458368917,-0.0204229115131,0.996432860636316
"ENSG00000182885","ADGRG3","protein-coding",421.83397009093,-1.00323531780434,-0.849322804419882,0.051670140187637,-0.557246435162,0.950927936819266
"ENSG00000182890","GLUD2","protein-coding",315.117432355191,0.92306631202236,0.775404997052399,0.0722513260188954,1.52727729597,0.00161264703005065
"ENSG00000182899","RPL35A","protein-coding",10620.7115463431,0.479733616807943,0.311693070214299,0.601095293291362,-0.122625431231,0.976241059812903
"ENSG00000182901","RGS7","protein-coding",128.948719177872,-0.0571162092234751,-0.0404854430721605,0.9497537821468,0.0198788338427,0.996608710641844
"ENSG00000182902","SLC25A18","protein-coding",262.01449369346,0.172541388519119,0.137159273753323,0.798633648246979,0.55535714572,0.67767998478869
"ENSG00000182903","ZNF721","protein-coding",2038.98160705132,-0.0489067325979708,-0.0327433279738126,0.95915108822501,-0.361252176898,0.817751311884085
"ENSG00000182916","TCEAL7","protein-coding",2183.92183964477,1.43729351142294,1.11807914944604,0.0547128554887473,1.00069664201,0.273637274081073
"ENSG00000182919","C11orf54","protein-coding",1490.14909424333,-0.706446203862657,-0.578122633923787,0.194481832436329,-0.574394449005,0.536809669806077
"ENSG00000182923","CEP63","protein-coding",1476.65337772214,0.253281399022597,0.199419837079062,0.728194369706403,-0.00747063116563,0.998373680293809
"ENSG00000182934","SRPRA","protein-coding",2608.47057158412,0.76965504053297,0.657157344162101,0.0991214764634502,0.427870041102,0.291967858685904
"ENSG00000182944","EWSR1","protein-coding",14264.8530557405,0.122479318018127,0.0915752163411225,0.848458639078711,-0.00630035003205,0.998373680293809
"ENSG00000182950","ODF3L1","protein-coding",11.229810128429,0.824405558202987,0.32446990187875,0.594297175937606,0.386600181035,0.961020116386134
"ENSG00000182952","HMGN4","protein-coding",2164.07203462165,0.615834733880388,0.468142698705513,0.358075574192177,0.0768807246916,0.98310728539405
"ENSG00000182957","SPATA13","protein-coding",4438.26685392509,-0.219919907111433,-0.170558816397062,0.745070288615097,-0.132085392077,0.952793933775948
"ENSG00000182963","GJC1","protein-coding",10498.9454112325,-1.01045219569863,-0.780540849658692,0.11990467332464,-0.152247022645,0.9283083182527
"ENSG00000182968","SOX1","protein-coding",8750.13140372644,-0.287061731265452,-0.226863488687653,0.649010259479753,0.153101199751,0.908528528988821
"ENSG00000182973","CNOT10","protein-coding",1740.05755526639,0.435930691494706,0.30131507763402,0.6014188250005,-0.0913296565347,0.975901808250945
"ENSG00000182979","MTA1","protein-coding",6674.14926599433,-0.999276363064262,-0.707015539118823,0.207775561091454,-0.0316873059173,0.990717729477758
"ENSG00000182983","ZNF662","protein-coding",2.79246668647559,-2.88160119182524,-0.581171319644344,NA,0.519447101934,0.936619966310974
"ENSG00000182985","CADM1","protein-coding",6160.58356517905,0.768117034795507,0.605233836635595,0.211167459973524,0.422856095623,0.751467261098095
"ENSG00000182986","ZNF320","protein-coding",2475.48573292746,-0.482962990953973,-0.388006313145493,0.405809121672896,-0.101023987162,0.967225448918637
"ENSG00000182993","C12orf60","protein-coding",127.279168421046,0.102249920031329,0.0652420116481814,0.926394676118136,-0.596551349056,0.660057512985457
"ENSG00000183010","PYCR1","protein-coding",1391.16873453913,0.962496759689052,0.765642833356969,0.118318437219969,0.695995508858,0.298878255840387
"ENSG00000183011","NAA38","protein-coding",1492.32332540685,-0.429152205979136,-0.327570777741124,0.523171759793308,-0.169165270743,0.920520137802987
"ENSG00000183018","SPNS2","protein-coding",96.767517274679,-0.7111559442681,-0.42895145942373,0.482953096897855,-0.465545106858,0.874936728866592
"ENSG00000183020","AP2A2","protein-coding",4110.16306193995,0.130854077158574,0.100399637130725,0.868650949091641,0.395808717454,0.549146282868816
"ENSG00000183023","SLC8A1","protein-coding",2211.88714094148,-0.570790931687907,-0.421454448933625,0.424635136824005,-0.360086739729,0.857548638029628
"ENSG00000183032","SLC25A21","protein-coding",108.420369134574,0.105537793990641,0.0669972433531907,0.923214643203805,-0.686950506294,0.471948585609186
"ENSG00000183036","PCP4","protein-coding",61.1769832498085,1.86117930911751,1.43799843050724,0.0347720572807058,1.56661158985,0.139782152114341
"ENSG00000183044","ABAT","protein-coding",3905.76321917602,-0.381058371752913,-0.319434630260255,0.454193497973076,-0.241299900151,0.875433674601619
"ENSG00000183048","SLC25A10","protein-coding",476.849780104853,0.0317825790544827,0.0223870448365463,0.97753918414936,0.139249271167,0.963037986765916
"ENSG00000183049","CAMK1D","protein-coding",1864.0281569511,0.372223290766091,0.306522128222937,0.507736979822768,0.455111693183,0.654843371946813
"ENSG00000183054","RGPD6","protein-coding",2773.0490862342,0.262098237240987,0.191535886255576,0.740751436348816,-0.13324816007,0.989074805906079
"ENSG00000183060","LYSMD4","protein-coding",1097.81882928532,0.0740454680492056,0.0622888269691624,0.907536132696591,0.106869352898,0.956899962928015
"ENSG00000183066","WBP2NL","protein-coding",1733.20378312402,-0.137666138082094,-0.0955262833402647,0.877479284571957,1.19258540819,0.906029573587965
"ENSG00000183067","IGSF5","protein-coding",86.111292263446,-0.0336975933309938,-0.0197710624106748,0.97753918414936,-0.243842659218,0.964047299931095
"ENSG00000183077","AFMID","protein-coding",795.962299707266,-0.10508894086847,-0.0788799711227702,0.893292097563414,0.105479801008,0.97965917727983
"ENSG00000183087","GAS6","protein-coding",633.682085319747,0.674787734173268,0.41871330651475,0.481117086215359,1.52848891663,0.000467670062467947
"ENSG00000183090","FREM3","protein-coding",12.8061411962827,-0.261912111422715,-0.115256538504205,0.864988102494847,-1.16467339134,0.682783834741497
"ENSG00000183091","NEB","protein-coding",299.918435360997,0.115939896143575,0.0797814154249238,0.905428785714795,-0.0882047122216,0.979320406244685
"ENSG00000183092","BEGAIN","protein-coding",147.926345493149,-0.655454239688232,-0.414197784451129,0.488899920527063,0.179725018815,0.962026635805872
"ENSG00000183098","GPC6","protein-coding",1583.67048950952,-0.273014996876193,-0.198214147821517,0.71311712508501,-0.85153789911,0.3857220303197
"ENSG00000183111","ARHGEF37","protein-coding",127.758784678175,0.0870816162707651,0.0636536716203308,0.921143776995504,0.332415374622,0.830659639306445
"ENSG00000183114","FAM43B","protein-coding",47.5692081714309,-0.517127225355577,-0.2597020839456,0.682200544370078,0.603426675841,0.816424917150879
"ENSG00000183117","CSMD1","protein-coding",101.081019740375,0.222325987775817,0.127674048206006,0.850970765497702,0.411615976794,0.895306630136245
"ENSG00000183134","PTGDR2","protein-coding",82.289120614021,0.836454991632885,0.603317751200801,0.270633991075221,0.96875542878,0.529025545867014
"ENSG00000183137","CEP57L1","protein-coding",1299.60468691879,-0.26117980107648,-0.185480524449731,0.751324621618734,-0.217493886307,0.920520137802987
"ENSG00000183145","RIPPLY3","protein-coding",793.13611927101,-1.74759876338317,-1.60616167460511,0.000156516767312372,-0.532922735473,0.716463754202725
"ENSG00000183150","GPR19","protein-coding",732.048630717866,-1.07028214727631,-0.923876705543708,0.0279903037832266,-0.909343424033,0.357953158013549
"ENSG00000183153","GJD3","protein-coding",57.9443773429521,0.218256114091249,0.0872695354379667,0.900418247967662,4.84289208188,0.00434141620569959
"ENSG00000183154","LOC102723701","ncRNA",53.8893491397461,0.45098077771733,0.317585272121327,0.574871174020007,0.207299023853,0.979471509353523
"ENSG00000183155","RABIF","protein-coding",847.504979459432,0.370386706842294,0.266791269009637,0.635674062390847,0.0874758469189,0.97977698130924
"ENSG00000183160","TMEM119","protein-coding",183.355086588673,4.7116702890925,4.53331001766802,6.62616775323386e-11,4.45846873516,8.75303127158056e-13
"ENSG00000183161","FANCF","protein-coding",1467.3990036671,-0.281294523395891,-0.225981706011927,0.643181507589342,-0.298827444006,0.830659639306445
"ENSG00000183166","CALN1","protein-coding",140.477183737179,1.4886778180879,0.847693715642176,0.185324246605694,1.92326193448,0.0604567257765098
"ENSG00000183172","SMDT1","protein-coding",722.913358295109,-0.0604874148866643,-0.0496557872876444,0.923329896263937,0.102666744973,0.975901808250945
"ENSG00000183186","C2CD4C","protein-coding",568.565614399812,-1.24037495524294,-0.782312882323474,0.230929329838703,-0.0636152002065,0.990717729477758
"ENSG00000183196","CHST6","protein-coding",722.874855069296,-1.64909424486226,-1.36310632002956,0.020728293681857,-0.755822636841,0.354644712297922
"ENSG00000183206","POTEC","protein-coding",8.39127053832771,-1.54783719791821,-0.519468084360685,0.392372734784533,-1.58983729346,0.0875315211893944
"ENSG00000183207","RUVBL2","protein-coding",2949.72563263032,0.547166055890466,0.407433011651584,0.436900891642333,0.333427184877,0.745253314186983
"ENSG00000183208","GDPGP1","protein-coding",247.538962069435,-0.760365522172805,-0.568757329323863,0.280334128050723,-0.112575664879,0.975310206415933
"ENSG00000183230","CTNNA3","protein-coding",526.9041650318,0.522967977643648,0.295506319741566,0.635784562977825,0.000301987922949,0.999899140787801
"ENSG00000183246","RIMBP3C","protein-coding",52.7228102598603,0.0127510649683612,0.00769256441390887,0.994213298386617,2.67885526282,0.172400906175277
"ENSG00000183248","PRR36","protein-coding",2693.31133684598,-2.09035578919821,-1.85618209380247,0.00123603761910496,-1.38525968798,0.00441580890954289
"ENSG00000183250","LINC01547","ncRNA",129.888440723868,0.0550761980763654,0.0402677018109221,0.953262374727245,0.011222509965,0.998088605428779
"ENSG00000183255","PTTG1IP","protein-coding",9601.85767594343,-0.0190398927768868,-0.0126278774934538,0.982186248093832,0.264137860833,0.71905793773579
"ENSG00000183258","DDX41","protein-coding",2454.32085093436,0.148249973341688,0.110688512693653,0.855179472722133,0.305190747419,0.721587186083979
"ENSG00000183273","CCDC60","protein-coding",29.5994679790677,0.370540765578273,0.186769073515532,0.77568218603124,-0.064282911013,0.993797668917211
"ENSG00000183281","PLGLB1","protein-coding",72.2233316230688,-0.120274526983167,-0.0817922776488671,0.899620663665566,0.0498724806771,0.993787755107699
"ENSG00000183283","DAZAP2","protein-coding",2691.97752682529,0.668890294629822,0.465062822618058,0.40493873626163,0.22547537747,0.936129180482928
"ENSG00000183287","CCBE1","protein-coding",75.6376337013476,0.370608275122007,0.221958374613071,0.725266429302259,0.524688333352,0.822748587276574
"ENSG00000183291","SELENOF","protein-coding",2188.23587954041,0.825033603415208,0.586270311976196,0.288596162544042,0.309197723927,0.889720795872374
"ENSG00000183307","TMEM121B","protein-coding",881.728288848563,-1.5299143915789,-1.37787555612357,0.00142120712651165,-0.880771807004,0.0137617660305894
"ENSG00000183309","ZNF623","protein-coding",1694.64876104018,0.282358648203355,0.225307197662186,0.658334576811197,0.237521543037,0.900210554737453
"ENSG00000183317","EPHA10","protein-coding",53.03494499797,-1.5710726530321,-1.26545546219493,0.034063239959547,0.0363024898722,0.996608710641844
"ENSG00000183323","CCDC125","protein-coding",539.851283893854,-0.899932150835633,-0.677899788094063,0.207137408432601,-0.48248565067,0.268360930820106
"ENSG00000183336","BOLA2","protein-coding",405.676437356732,-0.258342324186269,-0.175496358181344,0.769975075648394,0.769371302526,0.728635154606226
"ENSG00000183337","BCOR","protein-coding",5610.68408257486,1.25920848958833,1.13369757566119,0.003193027086851,1.06300203507,0.000237157130025689
"ENSG00000183340","JRKL","protein-coding",812.6091670549,0.361620826722563,0.30106695188914,0.498298746906946,0.266907419346,0.842451708420618
"ENSG00000183346","CABCOCO1","protein-coding",32.0523026978752,-0.731056759378693,-0.44436286372952,0.468959754565927,-1.58282214415,0.155310363880431
"ENSG00000183347","GBP6","protein-coding",4.21115704081672,-1.18664442978014,-0.229695487758749,0.643485666728366,0.187500282042,0.990109813906448
"ENSG00000183354","KIAA2026","protein-coding",2754.36903698379,0.0105087448901035,0.0105906109827906,0.99052531979756,0.00699805663957,0.998373680293809
"ENSG00000183378","OVCH2","protein-coding",28.7923600932526,2.55077408192152,2.07831874311975,0.0118471672166411,2.90660262672,0.123085791217435
"ENSG00000183386","FHL3","protein-coding",972.474225989139,1.42769253149797,1.25650737429496,0.00534592509858578,1.53659243925,5.25679796854639e-05
"ENSG00000183389","OR56A4","protein-coding",4.80220635099751,-2.5794707536658,-1.09061177829462,0.158525374513976,-0.652713335329,0.703503738425932
"ENSG00000183397","TEKTIP1","protein-coding",240.384147024515,-0.94954354713712,-0.418547634812589,0.509032122120372,0.850005674762,0.844057660071844
"ENSG00000183401","CCDC159","protein-coding",112.190305209975,0.681919179631569,0.442702586905782,0.44820317656476,0.372294178996,0.903831777463324
"ENSG00000183421","RIPK4","protein-coding",15.8249475964674,1.77575433140974,0.602350102957101,0.273964960345503,4.4063414513,0.0114566322714736
"ENSG00000183423","LRIT3","protein-coding",4.69097953457008,-0.512691404889145,-0.1223065921844,0.833307587670084,-1.50788793019,0.71655574591297
"ENSG00000183426","NPIPA1","protein-coding",270.904898900394,0.208321826264178,0.169716061473269,0.735039244803135,-0.0633476109022,0.979471509353523
"ENSG00000183431","SF3A3","protein-coding",5803.20081296458,0.35308759718096,0.302274477568231,0.463629125356839,0.191442761201,0.887094957135724
"ENSG00000183439","TRIM61","protein-coding",2.05168805698048,0.468253876344099,0.0421167766979842,NA,-0.36888522028,0.844057660071844
"ENSG00000183454","GRIN2A","protein-coding",79.5671368602151,-0.625217995409379,-0.435405230640604,0.439284846526624,-0.276136986098,0.942388799811007
"ENSG00000183474","GTF2H2C","protein-coding",801.935311364233,0.00971470327235354,0.0083946818078006,0.993114681843142,-0.0768354334677,0.972142677763565
"ENSG00000183475","ASB7","protein-coding",790.955329623411,0.301215698586321,0.236501509715716,0.645675419219625,0.104071692986,0.974353474258443
"ENSG00000183476","SH2D7","protein-coding",178.576104408821,-1.21139797536363,-0.980408673562006,0.0589941646743456,-0.311897691931,0.876132752138114
"ENSG00000183479","TREX2","protein-coding",12.1921174107294,-0.156772007400854,-0.045198065221798,0.94625753994034,0.9490362944,0.913632149540302
"ENSG00000183484","GPR132","protein-coding",12.2135039760982,2.56691559896931,0.901869902643986,0.144761778125927,1.90764359934,0.454743072569498
"ENSG00000183486","MX2","protein-coding",61.8763074055694,1.28042554699802,0.755077675987151,0.229194477900306,0.84467373678,0.631249901769797
"ENSG00000183495","EP400","protein-coding",8931.33001568245,0.0699191392403299,0.0574157130729215,0.920652712168195,0.0563782224904,0.979471509353523
"ENSG00000183496","MEX3B","protein-coding",2216.85074208806,-0.588439717792065,-0.50060419061332,0.206701203804007,-0.313853249724,0.645116688501489
"ENSG00000183506","PI4KAP2","pseudo",931.226271069364,-0.225187340411983,-0.182141511030435,0.74810397919983,-0.148491981703,0.953915350795746
"ENSG00000183508","TENT5C","protein-coding",56.8662829168807,-0.446267126505169,-0.312471727064268,0.580395453078534,0.0287162079616,0.996357830464924
"ENSG00000183513","COA5","protein-coding",890.722221326348,0.314628401873732,0.219350438717204,0.71199362960028,-0.139635769613,0.974353474258443
"ENSG00000183520","UTP11","protein-coding",1823.22529221018,0.410842793461941,0.30818894767217,0.563383391944288,0.155509628516,0.950927936819266
"ENSG00000183527","PSMG1","protein-coding",1262.58566546062,0.103127982029662,0.0753715492484162,0.910610099963622,-0.0127586706761,0.998373680293809
"ENSG00000183530","PRR14L","protein-coding",7204.7754051337,0.272283406457885,0.222699173710854,0.605650480326676,0.0957741157074,0.967333541544669
"ENSG00000183535","COL18A1-AS1","ncRNA",46.3089826828089,-0.486893194065835,-0.150601180294192,0.805250594280976,0.828834168026,0.865900093803096
"ENSG00000183542","KLRC4","protein-coding",27.2994637807696,7.58463085699697,7.39551581512856,8.78466896787096e-05,7.0654432088,0.00115542242582805
"ENSG00000183569","SERHL2","protein-coding",396.190276975668,-0.667726039170087,-0.453611810905465,0.429061349994431,0.177310909271,0.962026635805872
"ENSG00000183570","PCBP3","protein-coding",245.990029833739,-0.210493520539583,-0.128248065104028,0.84312072485786,0.367371112045,0.851821024957972
"ENSG00000183571","PGPEP1L","protein-coding",14.9553982081208,-1.04089484977923,-0.533155713672498,0.401166426797988,0.327067453278,0.987329780061006
"ENSG00000183576","SETD3","protein-coding",2760.83790402592,0.171427366904011,0.143015273467785,0.769582794037662,0.382375913132,0.523028604835774
"ENSG00000183578","TNFAIP8L3","protein-coding",19.5885057556993,-1.70189072332865,-1.29428347186265,0.0537281602142933,-0.824424400629,0.739268552170376
"ENSG00000183579","ZNRF3","protein-coding",1783.06762352569,0.213957650103056,0.177300517239453,0.712559124199108,0.25136192049,0.775013077666323
"ENSG00000183580","FBXL7","protein-coding",1959.12152173594,0.131720807456438,0.110336110868363,0.826178348799587,0.0830741777031,0.977201890791825
"ENSG00000183597","TANGO2","protein-coding",507.265126053746,0.533645313587903,0.354239192864893,0.543463284013282,0.754251799565,0.44829204368347
"ENSG00000183598","H3C13","protein-coding",2758.64450302096,-0.240032428543866,-0.17933303952307,0.744292970772723,-0.345576718714,0.769358275464079
"ENSG00000183605","SFXN4","protein-coding",545.263685324019,-0.0283671329349373,-0.0219075250881965,0.968892642391463,-0.160132848493,0.943832501269034
"ENSG00000183615","FAM167B","protein-coding",24.2297406743819,-0.93305080663065,-0.627565100418838,0.289585070272202,-1.57492131085,0.277297887088312
"ENSG00000183617","MRPL54","protein-coding",789.099848372139,0.149297267029789,0.10150990544361,0.879344160237082,0.544918086638,0.416593001322331
"ENSG00000183621","ZNF438","protein-coding",446.650870551917,0.358026872041247,0.264260770232002,0.631126482877407,0.369672290165,0.820820950272426
"ENSG00000183624","HMCES","protein-coding",1865.35145942226,-0.343211182451295,-0.267368209988197,0.598383754313946,-0.0801038083556,0.968977218484798
"ENSG00000183628","DGCR6","protein-coding",96.035659439555,0.30856692251538,0.186837839017868,0.769954293099088,-0.0257101931784,0.996432860636316
"ENSG00000183631","PRR32","protein-coding",7.06497590199149,5.6319458161334,4.06597130967677,0.0269507323030972,5.97045276445,0.0354540813680577
"ENSG00000183638","RP1L1","protein-coding",22.7579687719209,0.388459238026227,0.131185899336402,0.835713279207178,0.74685771837,0.849814998057947
"ENSG00000183643","C15orf32","ncRNA",15.0990670007399,-0.5820679699429,-0.214317422323123,0.734069932655278,-1.07441101864,0.650506523022468
"ENSG00000183644","HOATZ","protein-coding",4.46803460321727,-0.096131930877625,-0.0145911828659124,0.978073798759784,0.212957875598,0.980623172931022
"ENSG00000183647","ZNF530","protein-coding",572.031851270187,-0.163613509495097,-0.133983128775987,0.78703557252069,-0.0955071060251,0.970482407792971
"ENSG00000183648","NDUFB1","protein-coding",1293.25169919872,0.0453900693636032,0.0322205245890384,0.965649674583018,-0.21041110948,0.928038684296086
"ENSG00000183654","MARCHF11","protein-coding",8.5224012500025,0.52071642857159,0.16028079605592,0.791791796311654,0.150920466299,0.989074805906079
"ENSG00000183655","KLHL25","protein-coding",1272.33699379879,-0.362864643781389,-0.259350482532489,0.65592486689711,-0.142187342056,0.956899962928015
"ENSG00000183662","TAFA1","protein-coding",25.8472225809829,-2.36632635866362,-2.06902543631238,0.00207321477544439,-2.11090732091,0.0259012894582861
"ENSG00000183665","TRMT12","protein-coding",572.862070504615,-0.0605002872085895,-0.0469646004990918,0.935186553983563,0.154490718995,0.91606394231492
"ENSG00000183671","CMKLR2","protein-coding",83.8893682181353,1.04405834650866,0.818416119347391,0.110118768367969,0.930101873653,0.390866548343847
"ENSG00000183682","BMP8A","protein-coding",86.0568877958255,-0.498786231004665,-0.28114373639891,0.653387348463015,0.178489628864,0.975901808250945
"ENSG00000183684","ALYREF","protein-coding",4106.32118735888,-0.412941430219037,-0.291432977296732,0.581059218248414,0.102111635591,0.959920886165424
"ENSG00000183688","RFLNB","protein-coding",757.416942639082,0.74706416866328,0.475694158041732,0.416514999256657,0.410498699807,0.985672130989441
"ENSG00000183690","EFHC2","protein-coding",59.7407892922446,-0.401486213806436,-0.196703618599275,0.763478252471485,-1.40064908554,0.216301092279782
"ENSG00000183691","NOG","protein-coding",136.836544740575,-0.174460183805597,-0.0821929787024856,0.905372070127465,0.543210442318,0.775800336504039
"ENSG00000183696","UPP1","protein-coding",539.049604195203,-0.491526252393175,-0.310301940444738,0.608041866361834,-0.29222435631,0.885840843572044
"ENSG00000183706","OR4N4","protein-coding",4.55845364590136,-0.182212859886546,-0.0390852357792761,0.948948038599114,0.185345100996,0.991048030869637
"ENSG00000183715","OPCML","protein-coding",615.163471646283,1.13243770479958,0.774771627141811,0.188009930807976,0.996271926139,0.407291690028894
"ENSG00000183718","TRIM52","protein-coding",1143.83655557918,-0.375262235459475,-0.308873876528996,0.490081878376428,-0.00995871610553,0.997263201023245
"ENSG00000183722","LHFPL6","protein-coding",4467.10060227823,-0.14126683744509,-0.0994629808424765,0.864151318504212,0.276903927654,0.824955371388343
"ENSG00000183723","CMTM4","protein-coding",2784.18534565275,-0.131701245870249,-0.10806611867346,0.827558627248567,-0.154031633902,0.942533937690161
"ENSG00000183726","TMEM50A","protein-coding",1526.66409570518,0.506402122767555,0.340357165804758,0.561703287792356,0.0838716875891,0.985426146468931
"ENSG00000183734","ASCL2","protein-coding",131.469573810993,-0.254893170791677,-0.170238261024184,0.780984614116007,-0.248029106621,0.935404974433826
"ENSG00000183735","TBK1","protein-coding",1057.99364081643,0.637855839736384,0.417903551027172,0.474054443264839,0.274177294796,0.720983666838477
"ENSG00000183741","CBX6","protein-coding",4525.22821804689,0.257233858467701,0.163290402408203,0.806294671705764,0.665141676408,0.395590561221788
"ENSG00000183742","MACC1","protein-coding",19.5590696578311,-1.09536234946193,-0.623115825270186,0.331802071203976,0.122387560909,0.983595243812871
"ENSG00000183747","ACSM2A","protein-coding",3.78132863319018,4.72234249816719,0.602579243880608,0.0813456666965251,0.151617568278,0.981213877484812
"ENSG00000183751","TBL3","protein-coding",1413.96416176665,-0.425719832890623,-0.246197985504081,0.699599525377088,0.224387056645,0.939078528609772
"ENSG00000183762","KREMEN1","protein-coding",3440.57936989224,2.57863551409986,2.4113762494453,3.30030106508769e-06,2.57492460281,9.17239126079233e-08
"ENSG00000183763","TRAIP","protein-coding",855.166761162071,0.0969385785581336,0.0765990167936176,0.896955717130144,-0.0464446633766,0.987036294945466
"ENSG00000183765","CHEK2","protein-coding",869.06004688047,0.248939549142433,0.190760733220657,0.72736708314818,0.0305571746489,0.99259066116317
"ENSG00000183770","FOXL2","protein-coding",14.8821853236818,1.74199376367461,0.699566249172571,0.244666506545606,2.69302626168,0.0648607077036338
"ENSG00000183773","AIFM3","protein-coding",16.9796776477781,-0.623165518093233,-0.263565080711892,0.675394768931779,-0.264316317856,0.973263339872956
